"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","Intercept..Est","Intercept..SE","Intercept..t.val","X.Intercept..pval","X.Intercept..pval.padj","Sex","Study","group","Est","SE","t.val","pval","pval.padj","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","direct"
"239","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","PK",10.9073503740221,1.11304240809207,9.95751598144271,3.61660476451438e-11,5.74611866709954e-08,9.216809825688,9.0344283991964,10.1700904089733,1.5703174085633,7.10526079768914,0.432298144717494,0.382812525227629,"Positive"
"240","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus",-1.13223966980141,0.853664558108983,-1.30280490136139,0.3750602116526,0.975146193587595,"male","Ellis et al. 2021","VKdef",11.408911229479,1.16892833754742,9.91909546976259,3.53447244543068e-11,5.59264586137916e-08,9.216809825688,8.60562975377546,10.3123254187257,1.81073280430582,7.9668051200682,0.408837808491751,0.33333339270572,"Positive"
"241","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","Combo",-8.58674932119928,1.29630991343863,-6.72992339288864,4.19023217606423e-07,0.00066250567772376,7.31604789521022,9.44005736930298,4.94063130900549,-4.41477128569697,6.14233224046438,-0.74044649838578,0.223089004565847,"Negative"
"242","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","MK4",-8.1226508391346,1.29630991343863,-6.35476339458117,5.96142379962264e-07,0.000944004494142652,7.31604789521022,9.70792804577124,6.43377363519933,-5.08950416292742,7.4720727014437,-0.554802689510301,0.346875034377566,"Negative"
"243","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","MK9",-12.182784598228,1.32563242440426,-9.30514452282943,4.79545222975553e-11,7.67740981517939e-08,7.31604789521022,9.25237114107289,2.6661101956847,-8.60220909105564,7.04979868764143,-1.14218183509715,0.102430827089537,"Negative"
"244","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","PK",-11.3391314717441,1.29630991343863,-8.84369395792142,1.9691226080254e-10,3.15218556236341e-07,7.31604789521022,9.70792804577124,4.32415863461504,-7.01678464277111,7.57949910700095,-0.854018110160564,0.20124814415623,"Negative"
"245","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis",13.7209340276852,0.994224318303195,14.0223608072291,3.37814666863404e-16,5.34194533314394e-13,"male","Ellis et al. 2021","VKdef",-7.16400094542306,1.36139771588714,-5.34738033439172,1.7704310057003e-05,0.0257417596700331,7.31604789521022,8.12157057197957,6.30689681308739,-3.08185388958999,6.67276919701017,-0.418676242602341,0.367187545424917,"Negative"
"246","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","Combo",13.1715033742515,1.05010430689135,12.914664945461,7.39322123476222e-13,1.17185488788072e-09,10.9135876896491,10.0036216374261,11.7951577592212,1.56723683946472,9.69598310012301,0.559034111318373,0.268750059850186,"Positive"
"247","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","MK4",13.4511638623958,1.05010430689135,13.1903875569646,3.38495469494015e-13,5.372992781252e-10,10.9135876896491,9.98975120796,11.5588363068466,3.01990929160318,8.49636868488862,0.78993449096604,0.215625085519738,"Positive"
"248","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","MK9",12.9302074546497,1.073857650698,12.3968924713679,2.70191749471489e-12,4.28821751299572e-09,10.9135876896491,10.1286904326354,11.5670531191292,1.07425712061387,9.50650380847488,0.404223780371269,0.35875220479875,"Positive"
"249","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","PK",12.8333483877994,1.05010430689135,12.5828074455546,1.86986944130935e-12,2.97067019796415e-09,10.9135876896491,10.0168721070233,11.4854522811409,2.35626996426933,7.99360388950992,0.601948402990435,0.29797196784607,"Positive"
"250","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.49563290224831,0.805393238023497,-1.84972739015887,0.266105998168105,0.891095134213468,"male","Ellis et al. 2021","VKdef",13.685217742,1.10283011031899,12.7783623905087,9.01701059731769e-13,1.43083781319313e-09,10.9135876896491,10.0855913691468,11.9612073992448,2.52874290704299,9.41022604882535,0.778974564895025,0.173828305498074,"Positive"
"251","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","Combo",11.8956843456257,1.10179117073552,11.0423924322879,1.76624338511322e-10,2.77871505777975e-07,8.95376092333558,6.42833888433837,10.2823853883639,6.6184213102529,7.65159209169405,0.722225246075919,0.240625072198646,"Positive"
"252","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","MK4",12.1087287866625,1.10179117073552,11.241806971226,9.57418645979058e-11,1.51061371171145e-07,8.95376092333558,6.42833888433837,10.5620252277663,2.68317731900682,6.2634286847836,0.774124627983811,0.237500073726532,"Positive"
"253","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","MK9",11.6119247355236,1.12671367063374,10.5380213497279,6.74184858801456e-10,1.06160851537878e-06,8.95376092333558,8.2223370937096,9.98128411632355,2.54357893123252,7.19655411400379,0.632275374739468,0.326388938473403,"Positive"
"254","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","PK",10.7702548656199,1.10179117073552,9.99353132101492,3.68009858309286e-09,5.79649543288525e-06,8.95376092333558,8.68902910492914,9.59533602331117,1.78732051809467,7.72107045821747,0.455562420459424,0.38065525187642,"Positive"
"255","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.65123172241785,0.845035252975301,-1.92237781134094,0.235621191413936,0.907993473985399,"male","Ellis et al. 2021","VKdef",12.9666799544897,1.15711217485414,11.4666096005505,4.45536479968181e-11,7.03200475425488e-08,8.95376092333558,8.48244587966814,11.1604468528841,3.0406926620605,6.42430049807832,0.974780954974205,0.0974662491854803,"Positive"
"256","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","Combo",12.7646045051366,1.08566239301215,12.071193485118,2.59423617006187e-11,4.08875735359756e-08,9.4288194641554,8.18807814229688,10.9574020135937,3.32896128246358,8.32679076345047,0.679673796130672,0.225000080213294,"Positive"
"257","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","MK4",12.787031079941,1.08566239301216,12.0915010182439,2.42497769335415e-11,3.83052870453351e-08,9.4288194641554,8.18807814229688,10.9239110696655,2.21932942435481,8.20920449925493,0.650067319572171,0.244929867123359,"Positive"
"258","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","MK9",12.1775890173585,1.1102200601981,11.259781207897,2.06743274700246e-10,3.25406649814565e-07,9.4288194641554,8.49239900668037,10.2556189271567,2.21505176899941,6.01974695507938,0.543121287603309,0.34315428964434,"Positive"
"259","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","PK",11.997176574842,1.08566239301216,11.343229328889,1.46195809331878e-10,2.31401113737771e-07,9.4288194641554,9.15998647975777,10.3270411692951,2.38687402206085,6.54420145958941,0.594223961687692,0.307332339181718,"Positive"
"260","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",-1.82166294333408,0.832665045148577,-2.21536793752599,0.195620011820978,0.850006643945643,"male","Ellis et al. 2021","VKdef",13.2144429761889,1.14017357018483,11.9000834788466,3.7118310524157e-11,5.86152681813508e-08,9.4288194641554,8.71646123252315,11.3694608105519,3.21379397523201,8.04149262635268,0.783719646809938,0.166015816705944,"Positive"
"261","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","Combo",13.5782823502834,1.08405055569424,12.957216041038,8.1708748585838e-13,1.29451055106885e-09,10.669760286561,9.532861386619,11.6363086792175,3.22522328107169,8.51212563091804,0.775278468851072,0.20592832831362,"Positive"
"262","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","MK4",13.4708166636414,1.08405055569424,12.8544246421628,1.07674230844767e-12,1.70654700800473e-09,10.669760286561,9.532861386619,11.6159107952606,4.30283041501322,8.83961075021104,0.783006581651245,0.193447837530273,"Positive"
"263","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","MK9",13.2735553761949,1.10857176314402,12.384419857081,3.53267560558439e-12,5.59881462721633e-09,10.669760286561,9.93420246986207,11.8376007154578,1.79910053295663,8.44330235396411,0.57040484764853,0.2656250754462,"Positive"
"264","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","PK",12.6413258698992,1.08405055569424,12.0583611157706,7.68234384329784e-12,1.22029071428281e-08,10.669760286561,10.4377410399047,10.8641484433495,1.70581791057276,8.51563907303662,0.564545519587236,0.347893949752309,"Positive"
"265","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens",-1.6972868686394,0.831428822358016,-2.03799346858233,0.217071608614778,0.874932698176094,"male","Ellis et al. 2021","VKdef",13.2039229895,1.1384808024136,11.9958207088479,8.58405197822507e-12,1.35812437597541e-08,10.669760286561,10.0166453961593,11.5584305455482,1.52866390724198,8.72137241664236,0.55325340409381,0.26705662442503,"Positive"
"266","7098d462aae032d6422c2781e5297764","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,8.20346636761874,1.29052626753312,6.45065289821624,5.07870909799937e-07,0.000775538267621279,"male","Ellis et al. 2021","PK",-8.99365056923142,1.68264038945582,-5.4020576848191,1.44077687329013e-05,0.0224414643504009,4.91374300547467,5.67668928308352,-0.398848359139848,-5.58618628830025,6.47743864861719,-0.782063291142172,0.210937588333273,"Negative"
"267","7098d462aae032d6422c2781e5297764","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA,8.20346636761874,1.29052626753312,6.45065289821624,5.07870909799937e-07,0.000775538267621279,"male","Ellis et al. 2021","VKdef",-9.10983063347566,1.76712586945209,-5.19075298463937,1.14671739154196e-05,0.0180160230607861,4.91374300547467,5.35360291781166,-0.766549509880587,-5.26404024911287,6.84837661145666,-0.716822332726901,0.242187611636967,"Negative"
"268","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74209417342724,0.925512960822756,-1.87348537829394,0.208763991562986,0.937000341651921,"male","Ellis et al. 2021","Combo",12.0008895844273,1.20672126404839,10.1822324295708,2.0171635907306e-09,3.15329660684362e-06,8.3806415980487,5.66966760264299,9.7925229738996,7.19100773988619,6.82311878795368,0.865518973538521,0.163806676711334,"Positive"
"269","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74209417342724,0.925512960822756,-1.87348537829394,0.208763991562986,0.937000341651921,"male","Ellis et al. 2021","MK4",11.4426688640532,1.20672126404839,9.7071353527199,7.64241151505168e-09,1.19245479300433e-05,8.3806415980487,5.66966760264299,9.5897964541448,2.96332643548465,6.99661450726847,0.757258498452163,0.237500073726532,"Positive"
"270","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74209417342724,0.925512960822756,-1.87348537829394,0.208763991562986,0.937000341651921,"male","Ellis et al. 2021","MK9",11.6309679561693,1.23401728109701,9.64846297900203,7.63654280615424e-09,1.19684926408409e-05,8.3806415980487,7.39571727118567,9.82709397934363,2.85060064285131,7.33879437518835,0.680029631919341,0.216637886113413,"Positive"
"271","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74209417342724,0.925512960822756,-1.87348537829394,0.208763991562986,0.937000341651921,"male","Ellis et al. 2021","PK",9.64355395902471,1.20672126404839,8.20042222854319,6.69655645580455e-06,0.00787588857673436,8.3806415980487,8.22259307133817,8.78893320508022,1.11888029403706,8.39205381289278,0.197570372662129,0.415625017669282,"Positive"
"272","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74209417342724,0.925512960822756,-1.87348537829394,0.208763991562986,0.937000341651921,"male","Ellis et al. 2021","VKdef",11.3042500537203,1.26731081476505,9.12973659219037,2.48258160827412e-08,3.86664852803063e-05,8.3806415980487,7.60982926060199,9.48032304090215,2.08696862803698,6.28806038508166,0.584069029192017,0.286549790254862,"Positive"
"273","7700950a54a0783d23b997e5c52ebd80","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.76969453560235,1.04805743295197,-1.69869740352482,0.230012460338762,0.961689749193425,"male","Ellis et al. 2021","MK4",7.59277858065872,1.36649970753819,5.6728227876202,5.47892439063947e-05,0.0416500516312643,3.63968533241925,1.87313289345442,5.75967588091301,4.1767888114819,4.25222542229346,0.706035796137198,0.234375075290381,"Positive"
"274","7700950a54a0783d23b997e5c52ebd80","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.76969453560235,1.04805743295197,-1.69869740352482,0.230012460338762,0.961689749193425,"male","Ellis et al. 2021","MK9",7.62325677051165,1.39740991060262,5.56963663744613,6.40359789916363e-05,0.0433836331049623,3.63968533241925,2.01980081034481,6.31094762162629,3.1404460904423,4.63210164378111,0.69939138143559,0.194107574704116,"Positive"
"275","78a8d600f03f5b058f17933f596f9304","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",7.06447186502059,1.17209320012917,6.11539199184697,2.62830733063657e-06,0.00398050881686701,"male","Ellis et al. 2021","Combo",-9.05364420283993,1.52822256188075,-5.98352788735039,2.54869094091711e-06,0.00402281443891216,1.00402808941805,1.76791520256341,-1.37336649698053,-4.26121135980274,6.55687106009236,-0.624668467902814,0.268750059850186,"Negative"
"276","78a8d600f03f5b058f17933f596f9304","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",7.06447186502059,1.17209320012917,6.11539199184697,2.62830733063657e-06,0.00398050881686701,"male","Ellis et al. 2021","MK4",-8.99542927144183,1.52822256188075,-5.95350011607223,5.75127171362211e-06,0.00902304509130737,1.00402808941805,1.73668859272045,-1.33714513139797,-4.01542920016445,6.64767090281498,-0.54012142305997,0.285491472976306,"Negative"
"277","78a8d600f03f5b058f17933f596f9304","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",7.06447186502059,1.17209320012917,6.11539199184697,2.62830733063657e-06,0.00398050881686701,"male","Ellis et al. 2021","MK9",-8.84501561791967,1.56279093350556,-5.72967029806642,2.72546786350119e-05,0.0401170348587285,1.00402808941805,1.58432271182211,-1.09343815446085,-4.44948717767228,6.28937830852985,-0.615422597426927,0.273830227153226,"Negative"
"278","78a8d600f03f5b058f17933f596f9304","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",7.06447186502059,1.17209320012917,6.11539199184697,2.62830733063657e-06,0.00398050881686701,"male","Ellis et al. 2021","PK",-8.54828532199163,1.52822256188075,-5.66359206227746,4.06940448649373e-05,0.0407231373475376,1.00402808941805,1.63447797742973,-0.848327119436387,-4.00955190527286,6.44724885812042,-0.538592707374959,0.294851844101203,"Negative"
"279","78a8d600f03f5b058f17933f596f9304","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium",7.06447186502059,1.17209320012917,6.11539199184697,2.62830733063657e-06,0.00398050881686701,"male","Ellis et al. 2021","VKdef",-9.06531032250136,1.60495471302291,-5.70702507925871,1.95293011056013e-05,0.0304088359789105,1.00402808941805,1.5590690909725,-1.29765090870267,-4.28726619507263,6.35225985933292,-0.606199682017494,0.270955257481251,"Negative"
"280","7bbc97c4dadd03f8eb9e9d35d8d52e47","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74290682162782,0.916648555334844,-1.91766546751518,0.191462751546838,0.931215121854254,"male","Ellis et al. 2021","Combo",10.3279025529177,1.19516349333289,8.83313390415619,3.5722949957361e-09,5.59861930295681e-06,6.69176711440249,4.16142989357541,8.62553007298941,3.39609496678033,5.61329291261448,0.751752794350893,0.191887776253927,"Positive"
"281","7bbc97c4dadd03f8eb9e9d35d8d52e47","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74290682162782,0.916648555334844,-1.91766546751518,0.191462751546838,0.931215121854254,"male","Ellis et al. 2021","MK4",10.027478872406,1.19516349333289,8.57648109554962,6.79472011316407e-09,1.06558028335814e-05,6.69176711440249,4.16142989357541,8.46903139093209,4.15206158532617,5.49835557494734,0.683294317867447,0.217187584606521,"Positive"
"282","7bbc97c4dadd03f8eb9e9d35d8d52e47","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74290682162782,0.916648555334844,-1.91766546751518,0.191462751546838,0.931215121854254,"male","Ellis et al. 2021","MK9",9.41606611062268,1.22219807377979,7.87328228204014,5.49603605648687e-08,8.60144819559409e-05,6.69176711440249,5.50250075991912,7.83680366691923,3.16137809257133,5.81529541020827,0.546830862979625,0.335069490928411,"Positive"
"283","7bbc97c4dadd03f8eb9e9d35d8d52e47","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74290682162782,0.916648555334844,-1.91766546751518,0.191462751546838,0.931215121854254,"male","Ellis et al. 2021","PK",8.44049525378604,1.19516349333289,7.23329102899279,1.70305171050874e-06,0.00263641895129982,6.69176711440249,5.44121709168832,7.24188392485349,1.1128913410873,6.95881371509113,0.247566985248712,0.423437515950666,"Positive"
"284","7bbc97c4dadd03f8eb9e9d35d8d52e47","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.74290682162782,0.916648555334844,-1.91766546751518,0.191462751546838,0.931215121854254,"male","Ellis et al. 2021","VKdef",10.6773489639732,1.25517272765354,8.69690221039276,4.6541489834372e-09,7.30392317434625e-06,6.69176711440249,5.42829625847394,8.99783998277922,3.17980612105275,5.21507828883055,0.789423142580917,0.148148368857356,"Positive"
"285","7c185b8e1f17130b41b02f38286d4803","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","Clostridiales_bacterium",-1.70710905496298,1.10301226562035,-1.54474040379719,0.294769342892653,0.969885431950784,"male","Ellis et al. 2021","Combo",7.80769569859723,1.43815204300004,5.49536753356661,2.34050200557096e-05,0.0347332902827452,3.1062644977367,1.8275489394105,7.05350015043188,3.67011133313949,4.66606430934607,0.790182537527509,0.176287164514999,"Positive"
"286","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism",-1.74593224060297,0.975506066367911,-1.7890644480317,0.236001690925218,0.936649770926439,"male","Ellis et al. 2021","Combo",7.29570771887867,1.27190429883109,5.84159010875249,4.49325911153934e-05,0.0400595626553719,3.6558609334841,2.32470860752241,5.76242202336061,3.08154385877017,4.53647662758391,0.639427159976927,0.203125093286272,"Positive"
"287","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism",-1.74593224060297,0.975506066367911,-1.7890644480317,0.236001690925218,0.936649770926439,"male","Ellis et al. 2021","MK4",7.38963112621131,1.27190429883109,5.92165582408399,4.793934838611e-05,0.0380343175021641,3.6558609334841,2.16097087840625,5.60002405202308,3.35641191625355,4.3806217613783,0.634409069978664,0.239062572958185,"Positive"
"288","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism",-1.74593224060297,0.975506066367911,-1.7890644480317,0.236001690925218,0.936649770926439,"male","Ellis et al. 2021","VKdef",7.58575730226716,1.33576669383209,5.78573559250135,4.77271167590942e-05,0.0413028726243185,3.6558609334841,2.44235229965156,5.53352487340258,3.3264985461516,4.23370267065626,0.670869923344177,0.255360725628921,"Positive"
"289","7fac4964fbc95ab2f51af4fc6a3f5b48","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium",7.19562137855084,1.20172997189111,6.09738542944318,5.85506431594617e-05,0.024826087690498,"male","Ellis et al. 2021","Combo",-9.32318364433225,1.56686418463133,-6.03874573493445,1.36450613992048e-05,0.0187062702686569,0.983863887412593,1.75242275797476,-1.53241159281772,-4.92473741900075,6.51543474867518,-0.689942223161333,0.273010978424944,"Negative"
"290","7fac4964fbc95ab2f51af4fc6a3f5b48","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium",7.19562137855084,1.20172997189111,6.09738542944318,5.85506431594617e-05,0.024826087690498,"male","Ellis et al. 2021","MK4",-9.13914053557305,1.56686418463133,-5.91515790478178,5.41312003669771e-05,0.0336151222138108,0.983863887412593,1.76333685514906,-1.21938184832505,-4.68016688153829,6.81747285777855,-0.611852868001841,0.270312559228734,"Negative"
"291","7fac4964fbc95ab2f51af4fc6a3f5b48","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium",7.19562137855084,1.20172997189111,6.09738542944318,5.85506431594617e-05,0.024826087690498,"male","Ellis et al. 2021","PK",-8.67781793372281,1.56686418463133,-5.61578667884421,4.7449534354687e-05,0.0355650076792368,0.983863887412593,1.61227332983939,-0.777083840921343,-4.49243262467659,6.97707978006868,-0.586207275733778,0.288611596665664,"Negative"
"292","7fac4964fbc95ab2f51af4fc6a3f5b48","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium",7.19562137855084,1.20172997189111,6.09738542944318,5.85506431594617e-05,0.024826087690498,"male","Ellis et al. 2021","VKdef",-9.46735875592558,1.64553653408702,-5.82908513052135,4.44473636462862e-05,0.04827747780922,0.983863887412593,1.5428877262909,-1.47702752147038,-5.66001543012945,6.66029760451487,-0.746702281713462,0.228070297712318,"Negative"
